epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
2,3699,,0.875,,0.36780497431755066,,
2,3743,,,,,0.9003266096115112,0.289196252822876
2,3743,0.9097681045532227,,0.2786870002746582,,,
3,3749,,0.953125,,0.13044100999832153,,
3,3799,,0.859375,,0.43490999937057495,,
3,3849,,0.890625,,0.2314053773880005,,
3,3899,,0.9375,,0.20637065172195435,,
3,3949,,0.953125,,0.3766288161277771,,
3,3999,,0.953125,,0.15274697542190552,,
3,4049,,0.890625,,0.3584853410720825,,
3,4099,,0.9375,,0.13305050134658813,,
3,4149,,0.9375,,0.21751917898654938,,
3,4199,,0.96875,,0.1384410262107849,,
3,4249,,0.953125,,0.1989477276802063,,
3,4299,,0.90625,,0.23358972370624542,,
3,4349,,0.984375,,0.07760803401470184,,
3,4399,,1.0,,0.09312011301517487,,
3,4449,,1.0,,0.059560377150774,,
3,4499,,0.921875,,0.23959419131278992,,
3,4549,,0.859375,,0.38080674409866333,,
3,4599,,0.921875,,0.1443888396024704,,
3,4649,,0.921875,,0.39594531059265137,,
3,4699,,0.921875,,0.17242829501628876,,
3,4749,,0.90625,,0.21667832136154175,,
3,4799,,0.9375,,0.12688279151916504,,
3,4849,,0.875,,0.5271966457366943,,
3,4899,,0.90625,,0.2065122127532959,,
3,4949,,0.9375,,0.5350987315177917,,
3,4991,,,,,0.9177835583686829,0.24928481876850128
3,4991,0.9235276579856873,,0.23239657282829285,,,
4,4999,,0.890625,,0.22210362553596497,,
4,5049,,0.9375,,0.19889140129089355,,
4,5099,,0.921875,,0.14187133312225342,,
4,5149,,0.890625,,0.45492786169052124,,
4,5199,,0.9375,,0.14250783622264862,,
4,5249,,0.90625,,0.33186981081962585,,
4,5299,,0.96875,,0.09870222955942154,,
4,5349,,0.921875,,0.33979469537734985,,
4,5399,,0.90625,,0.21342557668685913,,
4,5449,,0.9375,,0.11594440042972565,,
4,5499,,0.921875,,0.18040412664413452,,
4,5549,,0.90625,,0.2641459107398987,,
4,5599,,0.921875,,0.15323328971862793,,
4,5649,,0.984375,,0.24133507907390594,,
4,5699,,0.90625,,0.3716495633125305,,
4,5749,,0.9375,,0.15946894884109497,,
4,5799,,0.9375,,0.1794281154870987,,
4,5849,,0.96875,,0.1565619260072708,,
4,5899,,0.921875,,0.1306154727935791,,
4,5949,,0.96875,,0.13221140205860138,,
4,5999,,0.921875,,0.23247461020946503,,
4,6049,,0.859375,,0.35214006900787354,,
4,6099,,0.890625,,0.31478095054626465,,
4,6149,,0.9375,,0.1262425184249878,,
4,6199,,0.90625,,0.2405882179737091,,
4,6239,,,,,0.9209370613098145,0.24444042146205902
4,6239,0.9322415590286255,,0.2029723823070526,,,
5,6249,,0.953125,,0.12560459971427917,,
5,6299,,0.90625,,0.2742338180541992,,
5,6349,,1.0,,0.051665350794792175,,
5,6399,,0.921875,,0.2943032383918762,,
5,6449,,0.9375,,0.13158687949180603,,
5,6499,,0.9375,,0.18481537699699402,,
5,6549,,0.9375,,0.17782659828662872,,
5,6599,,0.953125,,0.1578642725944519,,
5,6649,,0.9375,,0.18560168147087097,,
5,6699,,0.96875,,0.11986473202705383,,
5,6749,,0.984375,,0.037317220121622086,,
5,6799,,0.0,,0.0,,
