epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.0625,,3.184098243713379,,
0,99,,0.328125,,2.272692918777466,,
0,149,,0.5,,1.7687177658081055,,
0,199,,0.609375,,1.2963056564331055,,
0,249,,0.625,,1.3834749460220337,,
0,299,,0.625,,1.0551762580871582,,
0,349,,0.65625,,1.0996582508087158,,
0,399,,0.625,,0.9468507170677185,,
0,449,,0.734375,,0.8486306071281433,,
0,499,,0.71875,,0.8414462804794312,,
0,549,,0.890625,,0.5182349681854248,,
0,599,,0.78125,,0.7588191032409668,,
0,649,,0.859375,,0.4715206027030945,,
0,699,,0.859375,,0.5546684265136719,,
0,749,,0.75,,0.6465906500816345,,
0,799,,0.75,,0.7578428983688354,,
0,849,,0.8125,,0.5643803477287292,,
0,899,,0.890625,,0.3488647937774658,,
0,949,,0.890625,,0.5093198418617249,,
0,999,,0.8125,,0.5719306468963623,,
0,1049,,0.875,,0.4417888820171356,,
0,1099,,0.828125,,0.6373460292816162,,
0,1149,,0.859375,,0.30845606327056885,,
0,1199,,0.78125,,0.5616242289543152,,
0,1247,,,,,0.8346660733222961,0.527119517326355
0,1247,0.700608491897583,,0.9935573935508728,,,
1,1249,,0.8125,,0.6425904631614685,,
1,1299,,0.828125,,0.562344491481781,,
1,1349,,0.828125,,0.47548338770866394,,
1,1399,,0.875,,0.3069944977760315,,
1,1449,,0.859375,,0.34910738468170166,,
1,1499,,0.921875,,0.3069978356361389,,
1,1549,,0.828125,,0.444086492061615,,
1,1599,,0.734375,,0.658621072769165,,
1,1649,,0.90625,,0.3230597972869873,,
1,1699,,0.8125,,0.4901234209537506,,
1,1749,,0.84375,,0.550095796585083,,
1,1799,,0.890625,,0.3007882833480835,,
1,1849,,0.84375,,0.41473066806793213,,
1,1899,,0.890625,,0.4279480576515198,,
1,1949,,0.765625,,0.6131837964057922,,
1,1999,,0.796875,,0.5321548581123352,,
1,2049,,0.921875,,0.3619609475135803,,
1,2099,,0.9375,,0.21272990107536316,,
1,2149,,0.859375,,0.30059099197387695,,
1,2199,,0.96875,,0.1286987066268921,,
1,2249,,0.890625,,0.29425936937332153,,
1,2299,,0.890625,,0.6555306911468506,,
1,2349,,0.890625,,0.3469254970550537,,
1,2399,,0.90625,,0.2407861351966858,,
1,2449,,0.828125,,0.3952753245830536,,
1,2495,,,,,0.8723955154418945,0.3877439498901367
1,2495,0.873046875,,0.4020051658153534,,,
2,2499,,0.953125,,0.3079356551170349,,
2,2549,,0.890625,,0.28584837913513184,,
2,2599,,0.84375,,0.4177832305431366,,
2,2649,,0.90625,,0.24113763868808746,,
2,2699,,0.84375,,0.5904644727706909,,
2,2749,,0.828125,,0.43701988458633423,,
2,2799,,0.828125,,0.6086498498916626,,
2,2849,,0.90625,,0.30032482743263245,,
2,2899,,0.90625,,0.30054324865341187,,
2,2949,,0.9375,,0.19029006361961365,,
2,2999,,0.859375,,0.41621607542037964,,
2,3049,,0.828125,,0.5005577206611633,,
2,3099,,0.9375,,0.3104477822780609,,
2,3149,,0.90625,,0.2636042833328247,,
2,3199,,0.90625,,0.3615666627883911,,
2,3249,,0.921875,,0.39288926124572754,,
2,3299,,0.96875,,0.16109980642795563,,
2,3349,,0.875,,0.34665149450302124,,
2,3399,,0.953125,,0.2734033167362213,,
2,3449,,0.859375,,0.37676939368247986,,
2,3499,,0.90625,,0.3239780068397522,,
2,3549,,0.921875,,0.2467470020055771,,
2,3599,,0.875,,0.38630276918411255,,
2,3649,,0.90625,,0.34848105907440186,,
2,3699,,0.921875,,0.35277068614959717,,
2,3743,,,,,0.8961594700813293,0.3204171359539032
2,3743,0.8982997536659241,,0.31474021077156067,,,
3,3749,,0.921875,,0.4267539083957672,,
3,3799,,0.90625,,0.2514905631542206,,
3,3849,,0.90625,,0.2929779291152954,,
3,3899,,0.875,,0.26662883162498474,,
3,3949,,0.9375,,0.14877046644687653,,
3,3999,,0.953125,,0.2558017373085022,,
3,4049,,0.890625,,0.31561481952667236,,
3,4099,,0.953125,,0.18393166363239288,,
3,4149,,0.875,,0.338186115026474,,
3,4199,,0.9375,,0.1903909146785736,,
3,4249,,0.875,,0.3938279449939728,,
3,4299,,0.890625,,0.2731206715106964,,
3,4349,,0.90625,,0.294323205947876,,
3,4399,,0.9375,,0.2488079071044922,,
3,4449,,0.921875,,0.14834734797477722,,
3,4499,,0.8125,,0.39436104893684387,,
3,4549,,0.953125,,0.15386614203453064,,
3,4599,,0.921875,,0.24986588954925537,,
3,4649,,0.9375,,0.21761488914489746,,
3,4699,,0.921875,,0.2084629386663437,,
3,4749,,0.859375,,0.29802462458610535,,
3,4799,,0.921875,,0.1946718692779541,,
3,4849,,0.921875,,0.21160487830638885,,
3,4899,,0.9375,,0.23703472316265106,,
3,4949,,0.890625,,0.22453977167606354,,
3,4991,,,,,0.9080977439880371,0.27692726254463196
3,4991,0.9124348759651184,,0.2656712234020233,,,
4,4999,,0.890625,,0.21401435136795044,,
4,5049,,0.890625,,0.22278589010238647,,
4,5099,,0.984375,,0.13515007495880127,,
4,5149,,0.90625,,0.22681543231010437,,
4,5199,,0.953125,,0.1603381335735321,,
4,5249,,0.953125,,0.14020086824893951,,
4,5299,,0.90625,,0.3137989938259125,,
4,5349,,0.921875,,0.2272341251373291,,
4,5399,,0.984375,,0.06640256941318512,,
4,5449,,0.890625,,0.301605761051178,,
4,5499,,0.9375,,0.15742745995521545,,
4,5549,,0.953125,,0.11360672116279602,,
4,5599,,0.875,,0.22784613072872162,,
4,5649,,0.9375,,0.14215993881225586,,
4,5699,,0.890625,,0.2858387231826782,,
4,5749,,0.953125,,0.1185838133096695,,
4,5799,,0.90625,,0.3547151982784271,,
4,5849,,0.921875,,0.17815306782722473,,
4,5899,,0.890625,,0.3306970000267029,,
4,5949,,0.890625,,0.3061051368713379,,
4,5999,,0.984375,,0.06307277083396912,,
4,6049,,0.890625,,0.3508664071559906,,
4,6099,,0.921875,,0.16472136974334717,,
4,6149,,0.921875,,0.25946539640426636,,
4,6199,,0.953125,,0.13877588510513306,,
4,6239,,,,,0.917220413684845,0.2595145106315613
4,6239,0.9224258661270142,,0.23227539658546448,,,
5,6249,,0.953125,,0.181885227560997,,
5,6299,,0.875,,0.2563629448413849,,
5,6349,,0.875,,0.2966665029525757,,
5,6399,,0.953125,,0.14043259620666504,,
5,6449,,0.9375,,0.20607003569602966,,
5,6499,,0.96875,,0.10789012908935547,,
5,6549,,0.90625,,0.19349685311317444,,
5,6599,,0.96875,,0.11499416828155518,,
5,6649,,0.96875,,0.13145627081394196,,
5,6699,,0.9375,,0.2984144985675812,,
5,6749,,0.96875,,0.07665571570396423,,
5,6799,,0.953125,,0.15577737987041473,,
5,6849,,0.953125,,0.12962155044078827,,
5,6899,,0.9375,,0.1412220001220703,,
5,6949,,0.921875,,0.15821108222007751,,
5,6999,,0.953125,,0.14984798431396484,,
5,7049,,0.9375,,0.16067636013031006,,
5,7099,,0.90625,,0.2546684443950653,,
5,7149,,0.953125,,0.16578428447246552,,
5,7199,,0.953125,,0.19527703523635864,,
5,7249,,0.921875,,0.22284388542175293,,
5,7299,,0.96875,,0.13700039684772491,,
5,7349,,0.953125,,0.11166046559810638,,
5,7399,,0.90625,,0.278339684009552,,
5,7449,,0.921875,,0.2623070776462555,,
5,7487,,,,,0.9191350340843201,0.24115082621574402
5,7487,0.9292868375778198,,0.20765648782253265,,,
6,7499,,1.0,,0.06045768782496452,,
6,7549,,0.90625,,0.30828967690467834,,
6,7599,,0.953125,,0.35235166549682617,,
6,7649,,0.953125,,0.20029941201210022,,
6,7699,,0.921875,,0.16906850039958954,,
6,7749,,0.9375,,0.2498190999031067,,
6,7799,,0.90625,,0.19409164786338806,,
6,7849,,0.90625,,0.18201041221618652,,
6,7899,,0.890625,,0.3779239058494568,,
6,7949,,0.953125,,0.0942753404378891,,
6,7999,,0.84375,,0.35324031114578247,,
6,8049,,0.921875,,0.3017202615737915,,
6,8099,,0.90625,,0.39646458625793457,,
6,8149,,0.890625,,0.3924669623374939,,
6,8199,,0.921875,,0.23239269852638245,,
6,8249,,0.90625,,0.2755383849143982,,
6,8299,,0.953125,,0.2919946014881134,,
6,8349,,0.96875,,0.07673297077417374,,
6,8399,,0.890625,,0.2236585021018982,,
6,8449,,0.90625,,0.19085025787353516,,
6,8499,,0.9375,,0.1538088619709015,,
6,8549,,0.9375,,0.23826175928115845,,
6,8599,,0.9375,,0.19487565755844116,,
6,8649,,0.96875,,0.11524023115634918,,
6,8699,,0.875,,0.35460150241851807,,
6,8735,,,,,0.9226264357566833,0.23239663243293762
6,8735,0.9363356232643127,,0.18599650263786316,,,
7,8749,,0.96875,,0.12013077735900879,,
7,8799,,0.984375,,0.23278385400772095,,
7,8849,,0.9375,,0.17795100808143616,,
7,8899,,0.921875,,0.1662452220916748,,
7,8949,,0.921875,,0.2871350049972534,,
7,8999,,0.90625,,0.18031173944473267,,
7,9049,,0.9375,,0.14238838851451874,,
7,9099,,0.921875,,0.23993214964866638,,
7,9149,,0.921875,,0.15119466185569763,,
7,9199,,0.953125,,0.19904066622257233,,
7,9249,,0.96875,,0.05941492319107056,,
7,9299,,0.953125,,0.1847364902496338,,
7,9349,,0.953125,,0.154391348361969,,
7,9399,,0.984375,,0.05681570619344711,,
7,9449,,0.875,,0.3316807746887207,,
7,9499,,0.953125,,0.14213033020496368,,
7,9549,,0.9375,,0.11092913150787354,,
7,9599,,0.953125,,0.12106871604919434,,
7,9649,,0.96875,,0.20605190098285675,,
7,9699,,0.953125,,0.14493650197982788,,
7,9749,,0.953125,,0.12998276948928833,,
7,9799,,0.921875,,0.17594635486602783,,
7,9849,,0.953125,,0.18967066705226898,,
7,9899,,0.953125,,0.173020601272583,,
7,9949,,0.96875,,0.14364759624004364,,
7,9983,,,,,0.9238653182983398,0.22615694999694824
7,9983,0.9413436651229858,,0.17090760171413422,,,
8,9999,,0.953125,,0.10957076400518417,,
8,10049,,0.96875,,0.11183898150920868,,
8,10099,,0.9375,,0.13095825910568237,,
8,10149,,0.9375,,0.12446790933609009,,
8,10199,,0.984375,,0.1382075846195221,,
8,10249,,0.9375,,0.11928744614124298,,
8,10299,,0.921875,,0.17098093032836914,,
8,10349,,0.953125,,0.1140914261341095,,
8,10399,,0.953125,,0.12929949164390564,,
8,10449,,0.96875,,0.16920630633831024,,
8,10499,,0.9375,,0.26104122400283813,,
8,10549,,0.9375,,0.18114623427391052,,
8,10599,,0.90625,,0.15816658735275269,,
8,10649,,0.953125,,0.16968509554862976,,
8,10699,,0.953125,,0.13911327719688416,,
8,10749,,0.9375,,0.13435077667236328,,
8,10799,,1.0,,0.030612990260124207,,
8,10849,,0.9375,,0.21665138006210327,,
8,10899,,0.96875,,0.08140359073877335,,
8,10949,,0.9375,,0.1654004156589508,,
8,10999,,0.90625,,0.1596491038799286,,
8,11049,,0.953125,,0.18775245547294617,,
8,11099,,0.984375,,0.05605706572532654,,
8,11149,,0.96875,,0.10292397439479828,,
8,11199,,0.953125,,0.1318206787109375,,
8,11231,,,,,0.9285955429077148,0.23067717254161835
8,11231,0.9454126358032227,,0.15510869026184082,,,
9,11249,,0.9375,,0.14374548196792603,,
9,11299,,0.9375,,0.15253010392189026,,
9,11349,,0.984375,,0.12337782233953476,,
9,11399,,0.984375,,0.07648265361785889,,
9,11449,,0.9375,,0.2095482349395752,,
9,11499,,1.0,,0.04955359548330307,,
9,11549,,0.953125,,0.1535593867301941,,
9,11599,,0.96875,,0.10110243409872055,,
9,11649,,0.984375,,0.0633661076426506,,
9,11699,,0.984375,,0.08329664915800095,,
9,11749,,0.953125,,0.23004989326000214,,
9,11799,,0.9375,,0.13980448246002197,,
9,11849,,1.0,,0.04132194444537163,,
9,11899,,0.953125,,0.10207928717136383,,
9,11949,,0.921875,,0.14253845810890198,,
9,11999,,0.96875,,0.11049352586269379,,
9,12049,,0.96875,,0.06364751607179642,,
9,12099,,0.9375,,0.0995759591460228,,
9,12149,,0.953125,,0.26534488797187805,,
9,12199,,0.953125,,0.12463051080703735,,
9,12249,,0.96875,,0.13269464671611786,,
9,12299,,0.890625,,0.3492712378501892,,
9,12349,,0.90625,,0.25671273469924927,,
9,12399,,0.96875,,0.14310720562934875,,
9,12449,,0.890625,,0.3043081760406494,,
9,12479,,,,,0.9274693131446838,0.21856659650802612
9,12479,0.9489933848381042,,0.14403702318668365,,,
