epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.375,,1.9468016624450684,,
0,99,,0.484375,,1.5529253482818604,,
0,149,,0.6875,,1.1113940477371216,,
0,199,,0.671875,,0.9874772429466248,,
0,249,,0.78125,,0.6492011547088623,,
0,299,,0.765625,,0.5678706169128418,,
0,349,,0.890625,,0.48146113753318787,,
0,399,,0.875,,0.43494170904159546,,
0,449,,0.859375,,0.48281827569007874,,
0,499,,0.84375,,0.49620211124420166,,
0,549,,0.90625,,0.2535085082054138,,
0,599,,0.8125,,0.5910720825195312,,
0,649,,0.84375,,0.35266047716140747,,
0,699,,0.84375,,0.41233035922050476,,
0,749,,0.890625,,0.3036035895347595,,
0,799,,0.9375,,0.24816285073757172,,
0,849,,0.953125,,0.20944656431674957,,
0,899,,0.890625,,0.3310493230819702,,
0,949,,0.828125,,0.36795103549957275,,
0,999,,0.796875,,0.5017704963684082,,
0,1049,,0.90625,,0.3753991723060608,,
0,1099,,0.84375,,0.5273168087005615,,
0,1149,,0.90625,,0.20782147347927094,,
0,1199,,0.90625,,0.32018449902534485,,
0,1247,,,,,0.8963847160339355,0.31411781907081604
0,1247,0.8072165250778198,,0.6139842867851257,,,
1,1249,,0.921875,,0.2565588653087616,,
1,1299,,0.921875,,0.18869200348854065,,
1,1349,,0.890625,,0.38630348443984985,,
1,1399,,0.84375,,0.427402138710022,,
1,1449,,0.921875,,0.17366236448287964,,
1,1499,,0.875,,0.427462100982666,,
1,1549,,0.953125,,0.3079015016555786,,
1,1599,,0.90625,,0.20854006707668304,,
1,1649,,0.953125,,0.14863835275173187,,
1,1699,,0.921875,,0.15954196453094482,,
1,1749,,0.890625,,0.265336275100708,,
1,1799,,0.90625,,0.25147536396980286,,
1,1849,,0.890625,,0.3909553289413452,,
1,1899,,0.8125,,0.2969316840171814,,
1,1949,,0.90625,,0.3164121210575104,,
1,1999,,0.953125,,0.28441134095191956,,
1,2049,,0.875,,0.33747828006744385,,
1,2099,,0.90625,,0.31580376625061035,,
