epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
7,9349,,0.921875,,0.18031084537506104,,
7,9399,,0.921875,,0.13358338177204132,,
7,9449,,0.984375,,0.08649754524230957,,
7,9499,,0.890625,,0.27707886695861816,,
7,9549,,0.90625,,0.22485703229904175,,
7,9599,,0.953125,,0.17378729581832886,,
7,9649,,0.96875,,0.09017769992351532,,
7,9699,,0.9375,,0.21702396869659424,,
7,9749,,0.90625,,0.20792052149772644,,
7,9799,,0.9375,,0.18084357678890228,,
7,9849,,0.96875,,0.1036338359117508,,
7,9899,,0.921875,,0.20227371156215668,,
7,9949,,0.984375,,0.03912171721458435,,
7,9983,,,,,0.9318616986274719,0.2120964676141739
7,9983,0.9450245499610901,,0.15746451914310455,,,
8,9999,,0.921875,,0.22545555233955383,,
8,10049,,0.96875,,0.11564400792121887,,
8,10099,,0.984375,,0.052355170249938965,,
8,10149,,0.953125,,0.09766267240047455,,
8,10199,,1.0,,0.04360131174325943,,
8,10249,,0.953125,,0.07355466485023499,,
8,10299,,0.9375,,0.21559560298919678,,
8,10349,,0.953125,,0.16752244532108307,,
8,10399,,0.9375,,0.1720506101846695,,
8,10449,,0.96875,,0.0707312822341919,,
8,10499,,0.9375,,0.15863166749477386,,
8,10549,,0.921875,,0.14769870042800903,,
8,10599,,0.953125,,0.2548163831233978,,
8,10649,,0.9375,,0.14129358530044556,,
8,10699,,0.953125,,0.0967618003487587,,
8,10749,,0.96875,,0.09430142492055893,,
8,10799,,0.984375,,0.07512671500444412,,
8,10849,,0.921875,,0.17999732494354248,,
8,10899,,0.984375,,0.08901197463274002,,
8,10949,,0.9375,,0.17920567095279694,,
8,10999,,0.953125,,0.14950351417064667,,
8,11049,,0.96875,,0.09972997009754181,,
8,11099,,0.984375,,0.0793442353606224,,
8,11149,,0.96875,,0.11832816898822784,,
8,11199,,0.9375,,0.19303041696548462,,
8,11231,,,,,0.9307354688644409,0.21349279582500458
8,11231,0.9481295347213745,,0.14298729598522186,,,
9,11249,,0.921875,,0.1336837261915207,,
9,11299,,0.953125,,0.09047374129295349,,
9,11349,,0.984375,,0.138320654630661,,
9,11399,,1.0,,0.03100421279668808,,
9,11449,,0.9375,,0.17980651557445526,,
9,11499,,0.96875,,0.11233071982860565,,
9,11549,,0.96875,,0.11284871399402618,,
9,11599,,0.921875,,0.08679811656475067,,
9,11649,,0.921875,,0.13928481936454773,,
9,11699,,0.890625,,0.18681664764881134,,
9,11749,,0.953125,,0.14285346865653992,,
9,11799,,0.984375,,0.057078488171100616,,
9,11849,,0.921875,,0.23673951625823975,,
9,11899,,0.953125,,0.16928187012672424,,
9,11949,,0.96875,,0.08035118877887726,,
9,11999,,1.0,,0.04611125960946083,,
9,12049,,0.96875,,0.08346529304981232,,
9,12099,,0.96875,,0.09452876448631287,,
9,12149,,0.9375,,0.11864431202411652,,
9,12199,,0.90625,,0.2485816925764084,,
9,12249,,0.921875,,0.23587943613529205,,
9,12299,,0.9375,,0.10300219058990479,,
9,12349,,0.9375,,0.1168443113565445,,
9,12399,,1.0,,0.01888994872570038,,
9,12449,,1.0,,0.019432850182056427,,
9,12479,,,,,0.9306228160858154,0.20871025323867798
9,12479,0.9519105553627014,,0.13084766268730164,,,
