epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.046875,,3.1732869148254395,,
0,99,,0.28125,,2.51641845703125,,
0,149,,0.421875,,1.9055302143096924,,
0,199,,0.515625,,1.5110772848129272,,
0,249,,0.625,,1.340486764907837,,
0,299,,0.625,,1.3863816261291504,,
0,349,,0.65625,,1.2296562194824219,,
0,399,,0.765625,,0.9073988199234009,,
0,449,,0.75,,0.8485029339790344,,
0,499,,0.578125,,1.0708659887313843,,
0,549,,0.75,,0.8255296349525452,,
0,599,,0.640625,,0.9886805415153503,,
0,649,,0.703125,,0.8843490481376648,,
0,699,,0.703125,,1.12557053565979,,
0,749,,0.734375,,0.9506100416183472,,
0,799,,0.796875,,0.6452447175979614,,
0,849,,0.8125,,0.5977230072021484,,
0,899,,0.78125,,0.8213891983032227,,
0,949,,0.859375,,0.39960238337516785,,
0,999,,0.84375,,0.46450161933898926,,
0,1049,,0.796875,,0.47697943449020386,,
0,1099,,0.859375,,0.44229182600975037,,
0,1149,,0.78125,,0.6348775625228882,,
0,1199,,0.84375,,0.7455019950866699,,
0,1247,,,,,0.8299357891082764,0.5444638729095459
0,1247,0.6699594259262085,,1.0907628536224365,,,
1,1249,,0.78125,,0.7530101537704468,,
1,1299,,0.859375,,0.6060444712638855,,
1,1349,,0.859375,,0.40107932686805725,,
1,1399,,0.75,,0.632025957107544,,
1,1449,,0.796875,,0.5612925291061401,,
1,1499,,0.828125,,0.4744585156440735,,
1,1549,,0.859375,,0.6643725633621216,,
1,1599,,0.75,,0.7793620228767395,,
1,1649,,0.96875,,0.1358184516429901,,
1,1699,,0.84375,,0.5169556140899658,,
1,1749,,0.875,,0.4829186201095581,,
1,1799,,0.828125,,0.4555005431175232,,
1,1849,,0.84375,,0.36675888299942017,,
1,1899,,0.875,,0.4582333564758301,,
1,1949,,0.84375,,0.41471824049949646,,
1,1999,,0.890625,,0.36066293716430664,,
1,2049,,0.859375,,0.40577298402786255,,
1,2099,,0.859375,,0.377737432718277,,
1,2149,,0.875,,0.28389081358909607,,
1,2199,,0.828125,,0.4999772310256958,,
1,2249,,0.890625,,0.3495386242866516,,
1,2299,,0.890625,,0.35513201355934143,,
1,2349,,0.90625,,0.3986550569534302,,
1,2399,,0.875,,0.4226257801055908,,
1,2449,,0.859375,,0.5644072890281677,,
1,2495,,,,,0.8737470507621765,0.3906320631504059
1,2495,0.8660481572151184,,0.4280855655670166,,,
2,2499,,0.84375,,0.5263624787330627,,
2,2549,,0.875,,0.41939234733581543,,
2,2599,,0.96875,,0.20719914138317108,,
2,2649,,0.859375,,0.33050698041915894,,
2,2699,,0.921875,,0.30252113938331604,,
2,2749,,0.953125,,0.2206718772649765,,
2,2799,,0.921875,,0.3125069737434387,,
2,2849,,0.875,,0.359560489654541,,
2,2899,,0.875,,0.3340187668800354,,
2,2949,,0.828125,,0.45877885818481445,,
2,2999,,0.9375,,0.16631415486335754,,
2,3049,,0.921875,,0.3184382915496826,,
2,3099,,0.90625,,0.5257861614227295,,
2,3149,,0.90625,,0.28858238458633423,,
2,3199,,0.9375,,0.16808347404003143,,
2,3249,,0.921875,,0.3229159116744995,,
2,3299,,0.9375,,0.13865777850151062,,
2,3349,,0.9375,,0.2734566032886505,,
2,3399,,0.859375,,0.3598979115486145,,
2,3449,,0.859375,,0.6690937280654907,,
2,3499,,0.859375,,0.3112328350543976,,
2,3549,,0.890625,,0.39085474610328674,,
2,3599,,0.96875,,0.1414434164762497,,
2,3649,,0.890625,,0.4150379002094269,,
2,3699,,0.8125,,0.4125958979129791,,
2,3743,,,,,0.8912039399147034,0.3293302655220032
2,3743,0.8965970277786255,,0.32645153999328613,,,
3,3749,,0.875,,0.29557132720947266,,
3,3799,,0.890625,,0.23270510137081146,,
3,3849,,0.8125,,0.7525724172592163,,
3,3899,,0.859375,,0.23346641659736633,,
3,3949,,0.90625,,0.23093843460083008,,
3,3999,,0.890625,,0.36236444115638733,,
3,4049,,0.890625,,0.4554044306278229,,
3,4099,,0.921875,,0.25774383544921875,,
3,4149,,0.953125,,0.16568592190742493,,
3,4199,,0.875,,0.48506325483322144,,
3,4249,,0.859375,,0.3215598464012146,,
3,4299,,0.9375,,0.16872772574424744,,
3,4349,,0.890625,,0.32450589537620544,,
3,4399,,0.9375,,0.19631899893283844,,
3,4449,,0.9375,,0.13004553318023682,,
3,4499,,0.859375,,0.32629406452178955,,
3,4549,,0.890625,,0.34122234582901,,
3,4599,,0.890625,,0.3572726845741272,,
3,4649,,0.859375,,0.3718476891517639,,
3,4699,,0.984375,,0.17227008938789368,,
3,4749,,0.953125,,0.18014469742774963,,
3,4799,,0.90625,,0.30250605940818787,,
3,4849,,0.890625,,0.34170836210250854,,
3,4899,,0.984375,,0.08026483654975891,,
3,4949,,0.921875,,0.19627301394939423,,
3,4991,,,,,0.9004392623901367,0.292259156703949
3,4991,0.9097681045532227,,0.27854230999946594,,,
4,4999,,0.859375,,0.3992761969566345,,
4,5049,,0.9375,,0.2141251415014267,,
4,5099,,0.875,,0.2705531716346741,,
4,5149,,0.921875,,0.17552191019058228,,
4,5199,,0.96875,,0.15103965997695923,,
4,5249,,0.96875,,0.106128990650177,,
4,5299,,0.953125,,0.18977367877960205,,
4,5349,,0.859375,,0.2551291882991791,,
4,5399,,0.875,,0.38359612226486206,,
4,5449,,0.921875,,0.1755734086036682,,
4,5499,,0.9375,,0.23628291487693787,,
4,5549,,0.90625,,0.2581266164779663,,
4,5599,,0.90625,,0.3458528518676758,,
4,5649,,0.859375,,0.28850850462913513,,
4,5699,,0.90625,,0.27285274863243103,,
4,5749,,0.921875,,0.1740056574344635,,
4,5799,,0.9375,,0.13640500605106354,,
4,5849,,0.875,,0.37707775831222534,,
4,5899,,0.90625,,0.35627517104148865,,
4,5949,,0.953125,,0.1531355381011963,,
4,5999,,0.9375,,0.20113304257392883,,
4,6049,,0.96875,,0.23464679718017578,,
4,6099,,0.96875,,0.08190753310918808,,
4,6149,,0.921875,,0.31553685665130615,,
4,6199,,0.859375,,0.3079017400741577,,
4,6239,,,,,0.9087734818458557,0.26700931787490845
4,6239,0.9199719429016113,,0.24363282322883606,,,
5,6249,,0.90625,,0.2526971101760864,,
5,6299,,0.921875,,0.3281976282596588,,
5,6349,,0.953125,,0.258445680141449,,
5,6399,,0.90625,,0.34184926748275757,,
5,6449,,0.90625,,0.23828580975532532,,
5,6499,,0.921875,,0.256428599357605,,
5,6549,,0.859375,,0.33321332931518555,,
5,6599,,0.90625,,0.2484845072031021,,
5,6649,,0.890625,,0.343657523393631,,
5,6699,,0.890625,,0.24437755346298218,,
5,6749,,0.921875,,0.24827642738819122,,
5,6799,,0.9375,,0.1332714855670929,,
5,6849,,0.953125,,0.15233725309371948,,
