epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.0625,,3.241706132888794,,
0,99,,0.171875,,2.9247994422912598,,
0,149,,0.3125,,2.1554651260375977,,
0,199,,0.59375,,1.5158030986785889,,
0,249,,0.515625,,1.4997601509094238,,
0,299,,0.484375,,1.5218443870544434,,
0,349,,0.609375,,1.543076753616333,,
0,399,,0.65625,,1.2231179475784302,,
0,449,,0.578125,,1.4339444637298584,,
0,499,,0.75,,1.0071535110473633,,
0,549,,0.71875,,0.889949381351471,,
0,599,,0.703125,,0.9911634922027588,,
0,649,,0.59375,,1.1751137971878052,,
0,699,,0.78125,,0.7838375568389893,,
0,749,,0.796875,,0.678085446357727,,
0,799,,0.796875,,0.745783805847168,,
0,849,,0.765625,,0.8866595029830933,,
0,899,,0.78125,,0.5869965553283691,,
0,949,,0.828125,,0.416666716337204,,
0,999,,0.828125,,0.5488103628158569,,
0,1049,,0.75,,0.6376227140426636,,
0,1099,,0.75,,0.7791633605957031,,
0,1149,,0.890625,,0.31995153427124023,,
0,1199,,0.75,,0.6674723029136658,,
0,1247,,,,,0.8264444470405579,0.5535939335823059
0,1247,0.637282133102417,,1.1922682523727417,,,
1,1249,,0.78125,,0.526745617389679,,
1,1299,,0.828125,,0.6031865477561951,,
1,1349,,0.78125,,0.742112398147583,,
1,1399,,0.890625,,0.3396962583065033,,
1,1449,,0.78125,,0.6273162364959717,,
1,1499,,0.8125,,0.8508059978485107,,
1,1549,,0.8125,,0.5097015500068665,,
1,1599,,0.828125,,0.6177375316619873,,
1,1649,,0.90625,,0.33458587527275085,,
1,1699,,0.859375,,0.5526176691055298,,
1,1749,,0.890625,,0.4718630909919739,,
1,1799,,0.890625,,0.44345247745513916,,
1,1849,,0.828125,,0.43020808696746826,,
1,1899,,0.8125,,0.5099338889122009,,
1,1949,,0.8125,,0.7068122625350952,,
1,1999,,0.828125,,0.4288334250450134,,
1,2049,,0.78125,,0.64023357629776,,
1,2099,,0.859375,,0.381020724773407,,
1,2149,,0.84375,,0.5680990219116211,,
1,2199,,0.875,,0.4417600631713867,,
1,2249,,0.890625,,0.3435826897621155,,
1,2299,,0.9375,,0.23576319217681885,,
1,2349,,0.8125,,0.5287001729011536,,
1,2399,,0.859375,,0.33017948269844055,,
1,2449,,0.875,,0.3430234491825104,,
1,2495,,,,,0.8803919553756714,0.37616920471191406
1,2495,0.849196195602417,,0.4776262044906616,,,
2,2499,,0.90625,,0.3518564999103546,,
2,2549,,0.84375,,0.41807177662849426,,
2,2599,,0.90625,,0.313911110162735,,
2,2649,,0.875,,0.32542961835861206,,
2,2699,,0.875,,0.3325490653514862,,
2,2749,,0.890625,,0.21798188984394073,,
2,2799,,0.84375,,0.3671357333660126,,
2,2849,,0.96875,,0.1654163897037506,,
2,2899,,0.875,,0.5382988452911377,,
2,2949,,0.90625,,0.2903229594230652,,
2,2999,,0.890625,,0.38761526346206665,,
2,3049,,0.90625,,0.30414649844169617,,
2,3099,,0.9375,,0.1787378191947937,,
2,3149,,0.875,,0.26876091957092285,,
2,3199,,0.921875,,0.3064888119697571,,
2,3249,,0.9375,,0.40531831979751587,,
2,3299,,0.90625,,0.1964576542377472,,
