epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
3,3949,,0.984375,,0.10671690851449966,,
3,3999,,0.953125,,0.11938144266605377,,
3,4049,,0.90625,,0.25154781341552734,,
3,4099,,0.890625,,0.27359721064567566,,
3,4149,,0.9375,,0.2522560954093933,,
3,4199,,0.90625,,0.24508124589920044,,
3,4249,,0.921875,,0.24062639474868774,,
3,4299,,0.9375,,0.16739076375961304,,
3,4349,,0.9375,,0.17618614435195923,,
3,4399,,0.953125,,0.15628305077552795,,
3,4449,,0.9375,,0.11013604700565338,,
3,4499,,0.96875,,0.11328822374343872,,
3,4549,,0.953125,,0.18971581757068634,,
3,4599,,0.9375,,0.20787525177001953,,
3,4649,,0.90625,,0.2398274838924408,,
3,4699,,0.921875,,0.2381953001022339,,
3,4749,,0.9375,,0.12097886204719543,,
3,4799,,0.921875,,0.1636441946029663,,
3,4849,,0.953125,,0.1343591809272766,,
3,4899,,0.984375,,0.10249844193458557,,
3,4949,,0.90625,,0.3422938883304596,,
3,4991,,,,,0.9200360178947449,0.2254684716463089
3,4991,0.9280598759651184,,0.21092616021633148,,,
4,4999,,0.90625,,0.25104445219039917,,
4,5049,,0.921875,,0.14546936750411987,,
4,5099,,0.921875,,0.24223676323890686,,
4,5149,,1.0,,0.03000873327255249,,
4,5199,,0.96875,,0.08161897957324982,,
4,5249,,0.90625,,0.16553062200546265,,
4,5299,,0.9375,,0.1295458823442459,,
4,5349,,0.890625,,0.17011955380439758,,
4,5399,,0.953125,,0.13880769908428192,,
4,5449,,0.9375,,0.15958118438720703,,
4,5499,,0.96875,,0.10541514307260513,,
4,5549,,0.9375,,0.1369541734457016,,
4,5599,,0.9375,,0.12429046630859375,,
4,5649,,0.9375,,0.14645808935165405,,
4,5699,,0.9375,,0.18932193517684937,,
4,5749,,0.9375,,0.19737808406352997,,
4,5799,,0.9375,,0.25228917598724365,,
4,5849,,0.953125,,0.1292148232460022,,
4,5899,,0.9375,,0.11421507596969604,,
4,5949,,0.90625,,0.2639734447002411,,
4,5999,,0.875,,0.28068193793296814,,
4,6049,,0.953125,,0.09963259100914001,,
4,6099,,0.921875,,0.22495944797992706,,
4,6149,,0.90625,,0.25859755277633667,,
4,6199,,0.96875,,0.10774785280227661,,
4,6239,,,,,0.9195855259895325,0.24491780996322632
4,6239,0.9367112517356873,,0.18595965206623077,,,
5,6249,,0.90625,,0.3044070899486542,,
5,6299,,0.921875,,0.16613590717315674,,
5,6349,,0.96875,,0.1093895435333252,,
5,6399,,0.9375,,0.18297100067138672,,
5,6449,,0.9375,,0.14461755752563477,,
5,6499,,0.96875,,0.1263415813446045,,
5,6549,,0.953125,,0.22876816987991333,,
5,6599,,0.953125,,0.107816182076931,,
5,6649,,0.921875,,0.2547401189804077,,
5,6699,,0.953125,,0.1915595680475235,,
5,6749,,0.890625,,0.24132800102233887,,
5,6799,,0.953125,,0.3423589766025543,,
5,6849,,1.0,,0.03213551640510559,,
5,6899,,0.96875,,0.13585911691188812,,
5,6949,,0.9375,,0.11661110818386078,,
5,6999,,0.984375,,0.11714056134223938,,
5,7049,,0.90625,,0.19192907214164734,,
5,7099,,0.953125,,0.13284283876419067,,
5,7149,,0.9375,,0.18846707046031952,,
5,7199,,0.953125,,0.11300195008516312,,
5,7249,,0.9375,,0.1453060507774353,,
5,7299,,0.90625,,0.22586871683597565,,
5,7349,,0.90625,,0.14385724067687988,,
5,7399,,0.890625,,0.27706265449523926,,
5,7449,,0.890625,,0.3908599019050598,,
5,7487,,,,,0.9267935752868652,0.22072429955005646
5,7487,0.9416065812110901,,0.1667722463607788,,,
6,7499,,0.984375,,0.06149910390377045,,
6,7549,,0.953125,,0.09171263873577118,,
6,7599,,0.953125,,0.1450825333595276,,
6,7649,,1.0,,0.052943091839551926,,
6,7699,,0.9375,,0.12740588188171387,,
6,7749,,0.9375,,0.14048023521900177,,
6,7799,,0.96875,,0.12979191541671753,,
6,7849,,0.921875,,0.12293489277362823,,
6,7899,,0.953125,,0.1968712955713272,,
6,7949,,0.90625,,0.178125262260437,,
6,7999,,0.96875,,0.1484808623790741,,
6,8049,,0.90625,,0.16627998650074005,,
6,8099,,0.96875,,0.12573586404323578,,
6,8149,,0.96875,,0.11567266285419464,,
6,8199,,0.953125,,0.1015535369515419,,
6,8249,,0.90625,,0.1753453016281128,,
6,8299,,0.90625,,0.29568636417388916,,
6,8349,,0.859375,,0.40759336948394775,,
6,8399,,0.984375,,0.07961654663085938,,
6,8449,,0.921875,,0.1780986785888672,,
6,8499,,0.96875,,0.08039125800132751,,
6,8549,,0.90625,,0.2184251993894577,,
6,8599,,0.921875,,0.14533409476280212,,
6,8649,,0.984375,,0.060950860381126404,,
6,8699,,0.890625,,0.22492124140262604,,
6,8735,,,,,0.9282577037811279,0.21379970014095306
6,8735,0.9471403956413269,,0.1496635377407074,,,
7,8749,,0.953125,,0.1526692509651184,,
7,8799,,0.9375,,0.17526772618293762,,
7,8849,,0.953125,,0.17219139635562897,,
7,8899,,0.9375,,0.10677739977836609,,
7,8949,,0.953125,,0.13103598356246948,,
7,8999,,0.921875,,0.1139269694685936,,
7,9049,,1.0,,0.07691420614719391,,
7,9099,,0.984375,,0.10935051739215851,,
7,9149,,0.953125,,0.07122309505939484,,
7,9199,,0.984375,,0.050365909934043884,,
7,9249,,0.921875,,0.23732329905033112,,
7,9299,,0.984375,,0.04995717480778694,,
7,9349,,0.953125,,0.11327628046274185,,
7,9399,,0.9375,,0.15503433346748352,,
7,9449,,0.921875,,0.18782417476177216,,
7,9499,,0.96875,,0.1484258472919464,,
7,9549,,0.921875,,0.15810249745845795,,
7,9599,,0.96875,,0.10509142279624939,,
7,9649,,0.9375,,0.19082167744636536,,
7,9699,,0.984375,,0.0714992955327034,,
7,9749,,0.984375,,0.04234117269515991,,
7,9799,,0.953125,,0.09103931486606598,,
7,9849,,0.9375,,0.1275661438703537,,
7,9899,,0.9375,,0.23777161538600922,,
7,9949,,0.96875,,0.09957078844308853,,
7,9983,,,,,0.9258925318717957,0.23265260457992554
7,9983,0.9504832625389099,,0.13635455071926117,,,
8,9999,,0.953125,,0.1002788096666336,,
8,10049,,0.96875,,0.09669888019561768,,
8,10099,,0.96875,,0.09743758291006088,,
8,10149,,0.96875,,0.14872539043426514,,
8,10199,,0.984375,,0.07146742939949036,,
8,10249,,0.984375,,0.0680013969540596,,
8,10299,,0.96875,,0.1296134740114212,,
8,10349,,1.0,,0.044323936104774475,,
8,10399,,0.96875,,0.1413239985704422,,
8,10449,,0.96875,,0.08859334886074066,,
8,10499,,0.890625,,0.17957621812820435,,
8,10549,,0.953125,,0.12415044009685516,,
8,10599,,0.984375,,0.1943577527999878,,
8,10649,,0.984375,,0.06851747632026672,,
8,10699,,0.953125,,0.1669747531414032,,
8,10749,,0.984375,,0.3578001856803894,,
8,10799,,0.953125,,0.09361819922924042,,
8,10849,,0.984375,,0.2043595314025879,,
8,10899,,0.96875,,0.164229154586792,,
8,10949,,0.921875,,0.14011013507843018,,
8,10999,,0.953125,,0.051736801862716675,,
8,11049,,0.953125,,0.10978196561336517,,
8,11099,,0.90625,,0.2105002999305725,,
8,11149,,0.984375,,0.06110965460538864,,
8,11199,,0.9375,,0.12537403404712677,,
8,11231,,,,,0.9239779114723206,0.24565105140209198
8,11231,0.9544646143913269,,0.12451951950788498,,,
9,11249,,0.953125,,0.07505430281162262,,
9,11299,,0.96875,,0.10996343195438385,,
9,11349,,0.984375,,0.07145988196134567,,
9,11399,,0.921875,,0.13922059535980225,,
9,11449,,1.0,,0.02451523207128048,,
9,11499,,0.984375,,0.11044508963823318,,
9,11549,,1.0,,0.03521348536014557,,
9,11599,,0.984375,,0.07153686881065369,,
9,11649,,0.953125,,0.10896564275026321,,
9,11699,,0.96875,,0.08212769776582718,,
9,11749,,0.953125,,0.0726369172334671,,
9,11799,,0.953125,,0.16875502467155457,,
9,11849,,0.96875,,0.05804407596588135,,
9,11899,,0.96875,,0.0695294439792633,,
9,11949,,0.953125,,0.09639492630958557,,
9,11999,,0.96875,,0.10617358982563019,,
9,12049,,0.953125,,0.09862217307090759,,
9,12099,,0.96875,,0.06917013227939606,,
9,12149,,0.953125,,0.14871656894683838,,
9,12199,,0.984375,,0.08083081245422363,,
9,12249,,0.921875,,0.15809467434883118,,
9,12299,,0.921875,,0.26608550548553467,,
9,12349,,0.984375,,0.06713980436325073,,
9,12399,,0.9375,,0.1605762243270874,,
9,12449,,0.96875,,0.12213526666164398,,
9,12479,,,,,0.9264556765556335,0.23956942558288574
9,12479,0.9575695991516113,,0.11336638033390045,,,
