epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.1875,,3.221679210662842,,
0,99,,0.234375,,2.6369571685791016,,
0,149,,0.515625,,1.7954773902893066,,
0,199,,0.578125,,1.2319574356079102,,
0,249,,0.625,,1.3371543884277344,,
0,299,,0.578125,,1.6699166297912598,,
0,349,,0.671875,,1.3051340579986572,,
0,399,,0.703125,,1.0608810186386108,,
0,449,,0.578125,,1.524825096130371,,
0,499,,0.765625,,0.8572763204574585,,
0,549,,0.671875,,1.0220565795898438,,
0,599,,0.796875,,0.8046258687973022,,
0,649,,0.65625,,1.3240922689437866,,
0,699,,0.734375,,0.8357656002044678,,
0,749,,0.703125,,0.7874805927276611,,
0,799,,0.796875,,0.5864655375480652,,
0,849,,0.734375,,1.0116441249847412,,
0,899,,0.75,,0.9798171520233154,,
0,949,,0.875,,0.5613924264907837,,
0,999,,0.75,,0.8507506847381592,,
0,1049,,0.859375,,0.48183760046958923,,
0,1099,,0.75,,0.8048977851867676,,
0,1149,,0.84375,,0.535603940486908,,
0,1199,,0.828125,,0.6746172308921814,,
0,1247,,,,,0.790854811668396,0.6496226787567139
0,1247,0.6527444124221802,,1.1643345355987549,,,
1,1249,,0.859375,,0.5764939188957214,,
1,1299,,0.84375,,0.43132853507995605,,
1,1349,,0.78125,,0.633296012878418,,
1,1399,,0.84375,,0.6326051950454712,,
1,1449,,0.859375,,0.506014347076416,,
1,1499,,0.90625,,0.3231636881828308,,
1,1549,,0.8125,,0.7311422824859619,,
1,1599,,0.84375,,0.5448023080825806,,
1,1649,,0.875,,0.40683379769325256,,
1,1699,,0.78125,,0.6195700168609619,,
1,1749,,0.890625,,0.4803623557090759,,
1,1799,,0.765625,,0.8218077421188354,,
1,1849,,0.90625,,0.387496680021286,,
1,1899,,0.8125,,0.6076068878173828,,
1,1949,,0.84375,,0.3576541543006897,,
1,1999,,0.890625,,0.32929372787475586,,
1,2049,,0.84375,,0.511593759059906,,
1,2099,,0.921875,,0.28353601694107056,,
1,2149,,0.90625,,0.22911152243614197,,
1,2199,,0.8125,,0.6218015551567078,,
1,2249,,0.875,,0.37446582317352295,,
1,2299,,0.90625,,0.33297625184059143,,
1,2349,,0.890625,,0.44413015246391296,,
1,2399,,0.953125,,0.22649355232715607,,
1,2449,,0.859375,,0.5373824834823608,,
1,2495,,,,,0.863160252571106,0.4294299781322479
1,2495,0.8426482081413269,,0.5053755044937134,,,
2,2499,,0.90625,,0.32593995332717896,,
2,2549,,0.796875,,0.477802038192749,,
2,2599,,0.828125,,0.4990060031414032,,
2,2649,,0.875,,0.3170575499534607,,
2,2699,,0.859375,,0.43395185470581055,,
2,2749,,0.859375,,0.47218143939971924,,
2,2799,,0.859375,,0.3738250732421875,,
2,2849,,0.828125,,0.44541001319885254,,
2,2899,,0.875,,0.2703791856765747,,
2,2949,,0.9375,,0.18809586763381958,,
2,2999,,0.890625,,0.3325681686401367,,
2,3049,,0.84375,,0.4709177017211914,,
2,3099,,0.921875,,0.23238743841648102,,
2,3149,,0.8125,,0.42484670877456665,,
2,3199,,0.859375,,0.37760624289512634,,
2,3249,,0.875,,0.3058365285396576,,
2,3299,,0.9375,,0.2633054256439209,,
2,3349,,0.84375,,0.3906414806842804,,
2,3399,,0.828125,,0.4553720951080322,,
2,3449,,0.875,,0.3485874831676483,,
2,3499,,0.9375,,0.18248358368873596,,
2,3549,,0.90625,,0.2909778356552124,,
2,3599,,0.90625,,0.4040406346321106,,
2,3649,,0.84375,,0.3357996344566345,,
2,3699,,0.84375,,0.4195120334625244,,
2,3743,,,,,0.8780267834663391,0.3643224537372589
2,3743,0.8806340098381042,,0.37414875626564026,,,
3,3749,,0.84375,,0.4589312970638275,,
3,3799,,0.875,,0.35971036553382874,,
3,3849,,0.921875,,0.2645026445388794,,
3,3899,,0.90625,,0.309865802526474,,
3,3949,,0.9375,,0.2581188380718231,,
3,3999,,0.921875,,0.20807713270187378,,
3,4049,,0.890625,,0.27452024817466736,,
3,4099,,0.875,,0.37657982110977173,,
3,4149,,0.890625,,0.29940250515937805,,
3,4199,,0.921875,,0.2800590991973877,,
3,4249,,0.875,,0.4038509130477905,,
3,4299,,0.9375,,0.20895782113075256,,
3,4349,,0.90625,,0.32425737380981445,,
3,4399,,0.875,,0.2759838104248047,,
3,4449,,0.9375,,0.25204092264175415,,
3,4499,,0.9375,,0.246687114238739,,
3,4549,,0.921875,,0.23532021045684814,,
3,4599,,0.828125,,0.4129056930541992,,
3,4649,,0.9375,,0.18776452541351318,,
3,4699,,0.84375,,0.41910549998283386,,
3,4749,,0.78125,,0.7133387327194214,,
3,4799,,0.890625,,0.3026292324066162,,
3,4849,,0.8125,,0.43421414494514465,,
3,4899,,0.859375,,0.4120193421840668,,
3,4949,,0.984375,,0.0830247551202774,,
3,4991,,,,,0.8895145654678345,0.33114445209503174
3,4991,0.8982496857643127,,0.3158540427684784,,,
4,4999,,0.890625,,0.25852763652801514,,
4,5049,,0.890625,,0.4486663341522217,,
4,5099,,0.90625,,0.2723041772842407,,
4,5149,,0.921875,,0.20228460431098938,,
4,5199,,0.859375,,0.32455429434776306,,
4,5249,,0.921875,,0.221938818693161,,
4,5299,,0.953125,,0.24203281104564667,,
4,5349,,0.875,,0.3343413472175598,,
4,5399,,0.90625,,0.5733940601348877,,
4,5449,,0.921875,,0.22709567844867706,,
4,5499,,0.84375,,0.33991241455078125,,
