epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.109375,,3.1470489501953125,,
0,99,,0.3125,,1.992257833480835,,
0,149,,0.453125,,1.7429618835449219,,
0,199,,0.578125,,1.3210413455963135,,
0,249,,0.796875,,0.7816124558448792,,
0,299,,0.734375,,0.7601220607757568,,
0,349,,0.78125,,0.8534727096557617,,
0,399,,0.84375,,0.5857487916946411,,
0,449,,0.78125,,0.6832436323165894,,
0,499,,0.796875,,0.4912148714065552,,
0,549,,0.78125,,0.977168083190918,,
0,599,,0.765625,,0.71866375207901,,
0,649,,0.828125,,0.5067795515060425,,
0,699,,0.859375,,0.5259166359901428,,
0,749,,0.890625,,0.4710327386856079,,
0,799,,0.9375,,0.25614267587661743,,
0,849,,0.859375,,0.3958965539932251,,
0,899,,0.796875,,0.6173110008239746,,
0,949,,0.828125,,0.4638371467590332,,
0,999,,0.921875,,0.2814377546310425,,
0,1049,,0.84375,,0.3986613154411316,,
0,1099,,0.859375,,0.48701876401901245,,
0,1149,,0.828125,,0.5078660845756531,,
0,1199,,0.921875,,0.28507277369499207,,
0,1247,,,,,0.8596689105033875,0.4517015218734741
0,1247,0.7319836616516113,,0.8926482796669006,,,
1,1249,,0.859375,,0.5943983197212219,,
1,1299,,0.78125,,0.8984604477882385,,
1,1349,,0.828125,,0.5609037280082703,,
1,1399,,0.859375,,0.5653778314590454,,
1,1449,,0.90625,,0.2462882548570633,,
1,1499,,0.953125,,0.19851675629615784,,
1,1549,,0.84375,,0.35391002893447876,,
1,1599,,0.859375,,0.502189576625824,,
1,1649,,0.84375,,0.4024486541748047,,
1,1699,,0.890625,,0.4914747476577759,,
1,1749,,0.921875,,0.19806748628616333,,
1,1799,,0.859375,,0.3346495032310486,,
1,1849,,0.875,,0.4375445246696472,,
1,1899,,0.859375,,0.5875431895256042,,
1,1949,,0.90625,,0.23397767543792725,,
1,1999,,0.953125,,0.20714987814426422,,
1,2049,,0.90625,,0.2290007770061493,,
1,2099,,0.890625,,0.31098002195358276,,
1,2149,,0.921875,,0.1845613718032837,,
1,2199,,0.828125,,0.43254902958869934,,
1,2249,,0.953125,,0.21181905269622803,,
1,2299,,0.953125,,0.2224673628807068,,
1,2349,,0.890625,,0.3882386386394501,,
1,2399,,0.90625,,0.42909592390060425,,
1,2449,,0.859375,,0.3244490921497345,,
1,2495,,,,,0.8901903629302979,0.342879980802536
1,2495,0.8851412534713745,,0.3629377782344818,,,
2,2499,,0.875,,0.29738983511924744,,
2,2549,,0.859375,,0.3141297996044159,,
2,2599,,0.890625,,0.22654779255390167,,
2,2649,,0.90625,,0.30898845195770264,,
2,2699,,0.90625,,0.21050713956356049,,
2,2749,,0.90625,,0.2157810628414154,,
2,2799,,0.953125,,0.18505826592445374,,
2,2849,,0.921875,,0.29763901233673096,,
2,2899,,0.90625,,0.23926258087158203,,
2,2949,,0.890625,,0.21998882293701172,,
2,2999,,0.921875,,0.25011512637138367,,
2,3049,,0.921875,,0.2994881570339203,,
2,3099,,0.90625,,0.3137534558773041,,
2,3149,,0.90625,,0.3965899646282196,,
2,3199,,0.8125,,0.47779881954193115,,
2,3249,,0.921875,,0.18330690264701843,,
2,3299,,0.984375,,0.1090080514550209,,
2,3349,,0.96875,,0.13393178582191467,,
2,3399,,0.921875,,0.3271448612213135,,
2,3449,,0.953125,,0.15520817041397095,,
2,3499,,0.921875,,0.26594528555870056,,
2,3549,,0.921875,,0.21912407875061035,,
2,3599,,0.921875,,0.17343491315841675,,
2,3649,,0.84375,,0.40654054284095764,,
2,3699,,0.890625,,0.1877117156982422,,
2,3743,,,,,0.9084356427192688,0.28404754400253296
2,3743,0.9114082455635071,,0.2779083847999573,,,
3,3749,,0.90625,,0.2830619513988495,,
3,3799,,0.875,,0.4166143834590912,,
3,3849,,0.90625,,0.25214701890945435,,
3,3899,,0.90625,,0.2718105912208557,,
3,3949,,0.9375,,0.18036103248596191,,
3,3999,,0.984375,,0.12693065404891968,,
3,4049,,0.828125,,0.38893580436706543,,
3,4099,,0.859375,,0.3075571656227112,,
3,4149,,0.921875,,0.36640292406082153,,
3,4199,,0.921875,,0.23795334994792938,,
3,4249,,0.921875,,0.24514740705490112,,
3,4299,,0.921875,,0.22045618295669556,,
3,4349,,0.921875,,0.2315499484539032,,
3,4399,,0.953125,,0.20050875842571259,,
3,4449,,0.96875,,0.1140228733420372,,
3,4499,,0.921875,,0.15640860795974731,,
3,4549,,0.953125,,0.25367164611816406,,
3,4599,,0.90625,,0.43230944871902466,,
3,4649,,0.96875,,0.3011855483055115,,
3,4699,,0.90625,,0.3152793049812317,,
3,4749,,0.96875,,0.13234728574752808,,
3,4799,,0.90625,,0.33873385190963745,,
3,4849,,0.921875,,0.25194263458251953,,
3,4899,,0.9375,,0.36408644914627075,,
3,4949,,0.9375,,0.2182585746049881,,
3,4991,,,,,0.916094183921814,0.26042482256889343
3,4991,0.9239282608032227,,0.23190292716026306,,,
4,4999,,0.96875,,0.15855439007282257,,
4,5049,,0.90625,,0.2086884081363678,,
4,5099,,0.9375,,0.09848935902118683,,
4,5149,,0.953125,,0.1472649872303009,,
4,5199,,0.90625,,0.4262673854827881,,
4,5249,,0.953125,,0.16316446661949158,,
4,5299,,0.921875,,0.20396798849105835,,
4,5349,,0.953125,,0.1128532662987709,,
4,5399,,0.9375,,0.18413275480270386,,
4,5449,,0.96875,,0.13672663271427155,,
4,5499,,0.921875,,0.19131425023078918,,
4,5549,,0.953125,,0.1893123984336853,,
4,5599,,0.90625,,0.2768675982952118,,
4,5649,,0.890625,,0.24160577356815338,,
4,5699,,0.9375,,0.16975194215774536,,
4,5749,,0.953125,,0.1372520625591278,,
4,5799,,0.9375,,0.14746178686618805,,
4,5849,,0.859375,,0.4034331738948822,,
4,5899,,0.90625,,0.25719544291496277,,
4,5949,,0.890625,,0.20826327800750732,,
4,5999,,0.953125,,0.14679938554763794,,
4,6049,,0.953125,,0.14368703961372375,,
4,6099,,0.9375,,0.21616005897521973,,
4,6149,,0.953125,,0.17231512069702148,,
4,6199,,0.90625,,0.2522159814834595,,
4,6239,,,,,0.9190224409103394,0.2397657334804535
4,6239,0.9326672554016113,,0.20207108557224274,,,
5,6249,,0.96875,,0.08494102954864502,,
5,6299,,0.921875,,0.1984657198190689,,
5,6349,,0.9375,,0.11836817860603333,,
5,6399,,0.953125,,0.18539631366729736,,
5,6449,,0.953125,,0.20502769947052002,,
5,6499,,0.921875,,0.19455289840698242,,
5,6549,,0.921875,,0.2998286485671997,,
5,6599,,0.9375,,0.16386526823043823,,
5,6649,,0.984375,,0.08807823061943054,,
5,6699,,0.921875,,0.3629874587059021,,
5,6749,,0.953125,,0.2610364258289337,,
5,6799,,0.96875,,0.0828249454498291,,
5,6849,,0.921875,,0.19655784964561462,,
5,6899,,0.921875,,0.16067177057266235,,
5,6949,,0.9375,,0.23670369386672974,,
5,6999,,0.921875,,0.16124218702316284,,
5,7049,,0.9375,,0.15804240107536316,,
5,7099,,0.96875,,0.2563994526863098,,
5,7149,,0.921875,,0.19357997179031372,,
5,7199,,0.96875,,0.11237366497516632,,
5,7249,,0.921875,,0.2864638864994049,,
5,7299,,0.921875,,0.15211740136146545,,
5,7349,,0.953125,,0.09948740154504776,,
5,7399,,0.953125,,0.13085153698921204,,
5,7449,,0.953125,,0.13519909977912903,,
5,7487,,,,,0.9255546927452087,0.23149459064006805
5,7487,0.9385266304016113,,0.18097038567066193,,,
6,7499,,0.9375,,0.21351350843906403,,
6,7549,,0.96875,,0.09717804193496704,,
6,7599,,0.921875,,0.15050768852233887,,
6,7649,,0.96875,,0.13537882268428802,,
6,7699,,0.90625,,0.44358569383621216,,
6,7749,,0.9375,,0.25703614950180054,,
6,7799,,0.921875,,0.23666368424892426,,
6,7849,,1.0,,0.039393581449985504,,
6,7899,,0.90625,,0.225538432598114,,
6,7949,,0.921875,,0.1225043460726738,,
6,7999,,0.921875,,0.13664273917675018,,
6,8049,,0.921875,,0.2389172911643982,,
6,8099,,0.953125,,0.17768296599388123,,
6,8149,,0.90625,,0.202529639005661,,
6,8199,,0.9375,,0.14661835134029388,,
6,8249,,0.84375,,0.2581826448440552,,
6,8299,,0.96875,,0.09016332030296326,,
6,8349,,0.984375,,0.06082458049058914,,
6,8399,,0.921875,,0.129272922873497,,
6,8449,,0.953125,,0.20009803771972656,,
6,8499,,0.921875,,0.17815181612968445,,
6,8549,,0.984375,,0.05273360013961792,,
6,8599,,0.9375,,0.15359614789485931,,
6,8649,,0.9375,,0.3949185013771057,,
6,8699,,0.953125,,0.11484541743993759,,
6,8735,,,,,0.9270188212394714,0.22365900874137878
6,8735,0.94384765625,,0.16203470528125763,,,
7,8749,,0.890625,,0.7189952731132507,,
7,8799,,0.953125,,0.12862291932106018,,
7,8849,,0.953125,,0.13573426008224487,,
7,8899,,0.953125,,0.1071566492319107,,
7,8949,,0.921875,,0.17820723354816437,,
7,8999,,0.96875,,0.061526015400886536,,
7,9049,,0.9375,,0.09562700986862183,,
7,9099,,0.9375,,0.1783716231584549,,
7,9149,,0.96875,,0.0665169432759285,,
7,9199,,0.9375,,0.19960884749889374,,
7,9249,,0.9375,,0.1367143839597702,,
7,9299,,0.953125,,0.12937046587467194,,
7,9349,,0.953125,,0.09931407868862152,,
7,9399,,0.953125,,0.08648458123207092,,
7,9449,,0.953125,,0.09508544206619263,,
7,9499,,0.953125,,0.16442760825157166,,
7,9549,,0.921875,,0.1215638667345047,,
7,9599,,0.953125,,0.12618571519851685,,
7,9649,,0.90625,,0.2480744570493698,,
7,9699,,0.9375,,0.2413661777973175,,
7,9749,,0.953125,,0.18312019109725952,,
7,9799,,0.953125,,0.12200601398944855,,
7,9849,,0.90625,,0.14108410477638245,,
7,9899,,0.921875,,0.16539108753204346,,
7,9949,,0.953125,,0.09602433443069458,,
7,9983,,,,,0.9291586875915527,0.21956998109817505
7,9983,0.9475911259651184,,0.14796778559684753,,,
8,9999,,0.9375,,0.138299822807312,,
8,10049,,0.984375,,0.07242526113986969,,
8,10099,,0.921875,,0.22550833225250244,,
8,10149,,0.96875,,0.09710781276226044,,
8,10199,,1.0,,0.05627895146608353,,
8,10249,,0.96875,,0.0913090780377388,,
8,10299,,0.953125,,0.1346592754125595,,
8,10349,,0.9375,,0.12142922729253769,,
8,10399,,0.984375,,0.06472316384315491,,
8,10449,,1.0,,0.05720299109816551,,
8,10499,,0.921875,,0.1722981333732605,,
8,10549,,0.90625,,0.23010295629501343,,
8,10599,,0.9375,,0.11307904124259949,,
8,10649,,0.953125,,0.14021597802639008,,
8,10699,,0.9375,,0.1917838305234909,,
8,10749,,1.0,,0.036751024425029755,,
8,10799,,0.96875,,0.11872364580631256,,
8,10849,,0.9375,,0.11433917284011841,,
