epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,valid_acc,valid_loss
0,49,,0.140625,,2.9490976333618164,,
0,99,,0.5625,,1.425680160522461,,
0,149,,0.578125,,1.4444844722747803,,
0,199,,0.609375,,1.233443260192871,,
0,249,,0.65625,,0.9710888862609863,,
0,299,,0.734375,,0.8144569993019104,,
0,349,,0.765625,,0.842892050743103,,
0,399,,0.71875,,0.8778915405273438,,
0,449,,0.78125,,0.737040638923645,,
0,499,,0.8125,,0.6717681884765625,,
0,549,,0.765625,,0.7311034202575684,,
0,599,,0.828125,,0.6606491804122925,,
0,649,,0.75,,0.6128266453742981,,
0,699,,0.859375,,0.5313128232955933,,
0,749,,0.796875,,0.5277696847915649,,
0,799,,0.8125,,0.7235050201416016,,
0,849,,0.84375,,0.46771717071533203,,
0,899,,0.875,,0.43629270792007446,,
0,949,,0.796875,,0.4105565845966339,,
0,999,,0.90625,,0.37105029821395874,,
0,1049,,0.859375,,0.5165794491767883,,
0,1099,,0.796875,,0.5704920887947083,,
0,1149,,0.84375,,0.36862772703170776,,
0,1199,,0.84375,,0.4217602014541626,,
0,1247,,,,,0.8544881343841553,0.44174349308013916
0,1247,0.7334485054016113,,0.8669630885124207,,,
1,1249,,0.90625,,0.20274746417999268,,
1,1299,,0.921875,,0.2688101530075073,,
1,1349,,0.875,,0.4176478981971741,,
1,1399,,0.890625,,0.464843213558197,,
1,1449,,0.9375,,0.2749341130256653,,
1,1499,,0.8125,,0.43051475286483765,,
1,1549,,0.859375,,0.37027403712272644,,
1,1599,,0.90625,,0.29831624031066895,,
1,1649,,0.90625,,0.29729485511779785,,
1,1699,,0.921875,,0.3040095567703247,,
1,1749,,0.90625,,0.32848793268203735,,
1,1799,,0.859375,,0.5196689367294312,,
1,1849,,0.953125,,0.16457486152648926,,
1,1899,,0.84375,,0.49615851044654846,,
1,1949,,0.890625,,0.35021018981933594,,
1,1999,,0.875,,0.4346200227737427,,
1,2049,,0.84375,,0.6248942613601685,,
1,2099,,0.890625,,0.3621581196784973,,
1,2149,,0.90625,,0.33672934770584106,,
1,2199,,0.90625,,0.27664148807525635,,
1,2249,,0.8125,,0.4162153899669647,,
1,2299,,0.90625,,0.23996032774448395,,
1,2349,,0.90625,,0.36270344257354736,,
1,2399,,0.828125,,0.508293092250824,,
1,2449,,0.953125,,0.19386810064315796,,
1,2495,,,,,0.8946953415870667,0.3211060166358948
1,2495,0.8844901919364929,,0.3565731644630432,,,
2,2499,,0.921875,,0.3557370901107788,,
2,2549,,0.875,,0.3124085068702698,,
2,2599,,0.890625,,0.38164186477661133,,
2,2649,,0.859375,,0.46578553318977356,,
2,2699,,0.90625,,0.29852041602134705,,
2,2749,,0.890625,,0.27282971143722534,,
2,2799,,0.90625,,0.36285078525543213,,
2,2849,,0.90625,,0.26446136832237244,,
2,2899,,0.90625,,0.2805663049221039,,
2,2949,,0.921875,,0.20335865020751953,,
2,2999,,0.953125,,0.25087055563926697,,
2,3049,,0.84375,,0.4119144082069397,,
2,3099,,0.875,,0.2697449326515198,,
2,3149,,0.90625,,0.3195241689682007,,
2,3199,,0.921875,,0.2706896960735321,,
2,3249,,0.90625,,0.20473222434520721,,
2,3299,,0.890625,,0.2439168244600296,,
2,3349,,0.96875,,0.11001838743686676,,
2,3399,,0.984375,,0.10881409049034119,,
2,3449,,0.90625,,0.21783840656280518,,
2,3499,,0.875,,0.3686513304710388,,
2,3549,,0.90625,,0.3353872299194336,,
2,3599,,0.921875,,0.29331907629966736,,
2,3649,,0.90625,,0.3502075672149658,,
2,3699,,0.875,,0.2663712203502655,,
2,3743,,,,,0.9085482358932495,0.2779812216758728
2,3743,0.908766508102417,,0.2801189422607422,,,
3,3749,,0.90625,,0.2532513439655304,,
3,3799,,0.921875,,0.16385336220264435,,
3,3849,,0.921875,,0.17842267453670502,,
3,3899,,0.9375,,0.2519376575946808,,
3,3949,,0.953125,,0.16696496307849884,,
3,3999,,0.90625,,0.21397307515144348,,
3,4049,,0.875,,0.2187151461839676,,
3,4099,,0.859375,,0.36240386962890625,,
3,4149,,0.890625,,0.20087622106075287,,
3,4199,,0.921875,,0.1643519103527069,,
3,4249,,0.9375,,0.2129172682762146,,
3,4299,,0.859375,,0.3956637978553772,,
3,4349,,0.953125,,0.3060341477394104,,
